product_id,review_date,user_id,review_title,review_text,rating
B00HZYDCUE,"on May 30, 2014",A3M2WW0PO34B94,"Too Small, But...","There isn't a lot you can say about Coke or Pepsi aty this point. If you like one, you probably don't like the other. I'm a fan of Coca-Cola and this product is the same flavor you would expect from the historied product. Crisp, flavorful and refreshing.<br /><br />The big innovation the two companies seem to be noodling with, because they can't really change the formula, is packaging. Each is now available in these small cans.<br /><br />Coke's are available in an 8 pack and to be honest, the size is too small.<br /><br />Most people drink two to three times this amount in a single setting. So it doesn't make any sense to buy an 8 pack of these cans that will cost two or three times the equivbalent of a larger bottle.<br /><br />I can think of two exceptions. If you are trying to limit your intake. Also, these cans are the perfect size to use with the Zoku Slush and Shake Maker. Everyone who loves Coke knows that fresh is best and if you have an open container it will go flat. These cans are the perfect size to use with this nifty gadget, each time you use it, you would pop open a new, fresh can.",4
B00HZYDCUE,"on May 30, 2014",A3L1MEXXDI4Q77,"It's Diet Coke, in Tiny Cans","If you like Diet Coke, but you don't want to drink much of it at a time, you'll probably like this product. It's just Diet Coke in itty-bitty cans, like the ones they serve juice in at hotel breakfasts. Personally, I prefer the standard 12-ounce cans, but I suppose these would be useful if you were using Diet Coke in a home bar and you only wanted small amounts. That way you wouldn't have to open a whole 12-oz can if you only needed 7.5 oz for the cocktail you were making. Otherwise, I can't see why you'd buy these. Still, it's Diet Coke, so it's awesome.",5
B00HZYDCUE,"on May 30, 2014",A1V1EP514B5H7Y,An OK drink if you're thirsty.,"I like the size of the Diet Coke cans as they contain just enough liquid to satisfy my thirst.  But, I really wasn't crazy about the taste -- there was just &#34;something&#34; that I didn't like and it was not that the product didn't contain sugar as I drink lots of Diet Pepsi.  I guess it's just a matter or taste.",3
B00HZYDCUE,"on May 29, 2014",AQCS89BWQDFSQ,Exactly what it says on the (tiny) tin,"So, what we have here is an eight pack of 7.5oz soda. There's no need to go into a review of Coke Zero itself (which is something I drink regularky) but what it comes in.<br /><br />Suffice it to say, I don't really see the point for normal consumption.There's just not enough to satisfy a normal adult who's thirsty and the small size just makes it more expensive overall on top of it all.<br />I guess, maybe, it might be useful for kids, especially if there's sugar in it. It could also be a good amount for a mixed drink (in fact I'd wager it'd be perfect for a Rum and Coke). Otherwise, I can't recommend this. But it's still Coke Zero....which itself is good.",3
B00HZYDCUE,"on May 29, 2014",AGEKVD8JPZQMT,Great little can!,"This is a great little can! It's the perfect size to pack in a lunch for work or picnic.  The 8 pack all fit nicely into a small cooler as well. Overall, the taste is the same great taste as any other Coke Zero and this portion is great!",5
B00HZYDCUE,"on May 29, 2014",A2SY92ZXU2FOEU,Like the size,"I received this item in perfect condition and in really quick time. I'm so used to the 12 oz size of soda but both myself and my son like this 7.5 oz size. For my son, he liked the size for when he just wants a drink in between eating. For myself, it was perfect size for lunch. I could drink this size and not feel bloated after.<br /><br />I wish this size was cheaper in the supermarkets but I may just buy it anyway now that I've tried it.",4
B00HZYDCUE,"on May 29, 2014",A2705TYWNRS495,Tastes great and size does matter,"Disclaimer:  I'm a big fan of Diet Coke and it is my diet drink of preference, and I will be the first to admit that it makes me happy stopping to get a 32 oz Diet Coke beverage at my local fast food joint for $1 or so.  And, I will always drink the entire thing by myself, which is not exactly good for me.  To encourage myself to drink more water and less soda, I thought I would try these baby cans.  My first glance at the can made me go into a bit of immediate withdrawal, but once I poured the can into my glass with ice, it wasn't nearly so bad.  I found that if I drank it from the glass and not with a straw, the drink lasted longer and being that the can is only 7.5 ozs, I didn't overdo it.  Size does matter when you are trying to cut back on something so these smaller cans do help.  Cost-wise however, they are a little hard to swallow (pun not intended).  I'm not sure I will buy these unless there is a sale at my local grocery.",5
B00HZYDCUE,"on May 29, 2014",A1V1EP514B5H7Y,"Great drink, particularly in the summer","I didn't drink as much Coca-Cola as usual this past winter due to the freezing, snowy weather but now that spring has almost arrived , I was delighted to get the Coca-Cola mini-cans from Amazon.  They are the right size to toss in my purse and I love the face that they don't weigh much.  The taste--well, it's been a favorite across the world for many, many years and that's says it all.",5
B00HZYDCUE,"on May 29, 2014",A19DW3VKM5KKYB,"My favorite ""big brand"" diet soda","Though I do prefer Zevia as my diet soda of choice (due to their use of natural no-calorie sweetener stevia, plus their wide array of great-tasting flavors), it simply is not always available. Plus it's kind of expensive too, if you can't find it on sale. Out of the major brands, I will take Coke Zero every time. In fact, I almost never drink regular Diet Coke ever since Zero came out. The taste is much better, attempting to more closely mirror Coke Classic (something that Diet Coke doesn't actually aim for, it has always been a different - and in my opinion - not very good flavor). The old, discontinued Pepsi One was actually the best ever, but it's long gone. Like many people, I am leery about the chemicals in this drink but I don't sweat it too much under moderate consumption.<br /><br />As for the mini-cans, eh - they're okay I guess. I prefer a standard 12 oz can ultimately. But I don't fault the product itself simply because it's been offered in a smaller container. If you want to try limiting your intake of soda, it's possible the smaller can will do the trick - especially if you take on the road or bring it to work, school, etc. But at home, if you're anything like me, you might just find yourself reaching for a second one - in which case you'd be better off opting for the full-size cans.",5
B00HZYDCUE,"on May 29, 2014",AMNNPDX9MFEUD,Love the taste and size,"With it widely acknowledged that soda isn't the best choice for liquid refreshment, it's nice that these smaller versions are available. They're the soda equivalent of those mini candy bars; just enough to soothe the desire, but not so much that you feel bloated or guilty for indulging. Cheers!",5
B00HZYDCUE,"on May 29, 2014",A10Q2ZCYPEVHCU,Size Matters,"By this time in our lives, we know what Diet Coke tastes like, and this small container delivers the same flavor as its larger brothers and sisters.<br /><br />We also, all know by this time that the cheapest way to buy Diet Coke is in the two liter container.  Using the current retail prices (Publix in SC) the two liter container at $1.99 each gives you the lowest price, $0.029 per oz..  The half-liter bottles, sold six for $3.99 gives you a price of $0.039 per oz.  The twelve pack of twelve oz. cans at $5.99 results in a price of $0.042 cents per oz.  And the Diet Coke Mini-Cans sold as eight for $3.99 gives a price per oz. of $0.067 (the highest price per oz.)<br /><br />I do not see the market for this small size can, due to its higher price per oz.  Maybe there is a convenience factor, if one has lots of small children, but then the two liter bottle seems to fill the bill, unless the children are getting the cans themselves and cannot be trusted to fill a glass from the two liter size.<br /><br />Only if you have some specialized situation regarding size, would this be a product for you.  Many times one or more of the Coke products are on sale, so, it is always best to check the impact of such sales on your final cost per oz.",2
B00HZYDCUE,"on May 29, 2014",A1BXVZSQOJE6UE,Same Coke Taste In a Smaller Package,"I love the idea of having a smaller size can of Coke.  I've been drinking Coke since I was a kid and never had a problem drinking even the larger glass bottles (yes, that's dating me a little).  Now that I'm older I still crave the same Coke taste, but my my ""middle age spread"" doesn't.  People have suggested I try Coke Zero or Diet Coke, but I just can't stand the ""chemical taste"" of these diet drinks and the fake sugars frequently give me a rumbley in the tumbley. Because of this I often found myself trying to share a 12 oz can with my spouse or children, putting a half-empty can in the fridge ""for later"", or worse yet, buying 2 Liter bottles that would typically lose their fizz while still half full.<br /><br />That's why I really appreciated these 7.5 oz cans.  Not only are they just the right amount for me to drink in one sitting without feeling I cheated too much, the reduction in total calories from 139 to 87 helps me keep off excess pounds without feeling like I have to live like a joyless hermit.  In addition, these 7.5 oz cans are better for whipping up mixed drinks without, again, having a bunch of half-empty can sitting around the house.  And for those of you who think you are getting ""less soda for the same price"", eight 7.5 oz cans give you the same amount of Coke as a six-pack of 12 oz cans - 60 ounces.  Finally I liked the smaller cans for my younger kids.  The can is smaller in diameter and lighter so I worry a little less about making sure they are holding it tight enough or with both hands so as to now drop the can.<br /><br />Overall I really like the smaller size, fewer calories per can (without having to settle for ""fake Coke"" flavor), and the better portability of these small cans!",5
